day,timestamp,product,buyer,seller,price,quantity,inferred_side,best_bid,best_ask,mid_price,distance_to_mid,distance_to_best_bid,distance_to_best_ask,is_new_daily_low_trade,is_new_daily_high_trade,persistence_bars,cluster_center,cluster_min,cluster_max,markout_5,markout_20,markout_50
0,526800,HYDROGEL_PACK,,,9990.0,2,BUY,9974.0,9990.0,9982.0,8.0,16.0,0.0,False,False,0,3,2,3,-12.0,-11.0,-17.0
0,527200,HYDROGEL_PACK,,,9972.0,5,SELL,9972.0,9988.0,9980.0,-8.0,0.0,-16.0,False,False,50,5,4,6,2.0,8.0,-2.0
0,540300,HYDROGEL_PACK,,,9980.0,2,BUY,9964.0,9980.0,9972.0,8.0,16.0,0.0,False,False,50,3,2,3,-3.0,-2.0,1.0
0,545700,HYDROGEL_PACK,,,9963.0,5,SELL,9963.0,9979.0,9971.0,-8.0,0.0,-16.0,False,False,0,5,4,6,3.0,5.0,0.0
0,554300,HYDROGEL_PACK,,,9943.0,5,SELL,9943.0,9950.0,9946.5,-3.5,0.0,-7.0,False,False,0,5,4,6,5.0,12.0,15.0
0,555000,HYDROGEL_PACK,,,9938.0,2,SELL,9938.0,9954.0,9946.0,-8.0,0.0,-16.0,False,False,0,3,2,3,8.0,18.0,22.0
0,557400,HYDROGEL_PACK,,,9960.0,2,BUY,9944.0,9960.0,9952.0,8.0,16.0,0.0,False,False,50,3,2,3,1.0,-2.0,13.0
0,558300,HYDROGEL_PACK,,,9971.0,3,BUY,9963.0,9971.0,9967.0,4.0,8.0,0.0,False,False,0,3,2,3,-10.0,-9.0,-7.0
0,559800,HYDROGEL_PACK,,,9972.0,6,BUY,9956.0,9972.0,9964.0,8.0,16.0,0.0,False,False,20,5,4,6,-10.0,4.0,-21.0
0,562900,HYDROGEL_PACK,,,9960.0,5,SELL,9960.0,9976.0,9968.0,-8.0,0.0,-16.0,False,False,50,5,4,6,2.0,-7.0,-4.0
0,566500,HYDROGEL_PACK,,,9958.0,3,BUY,9942.0,9958.0,9950.0,8.0,16.0,0.0,False,False,0,3,2,3,-1.0,-1.0,-5.0
0,568400,HYDROGEL_PACK,,,9949.0,4,SELL,9949.0,9965.0,9957.0,-8.0,0.0,-16.0,False,False,20,5,4,6,6.0,-1.5,5.0
0,568500,HYDROGEL_PACK,,,9965.0,3,BUY,9949.0,9965.0,9957.0,8.0,16.0,0.0,False,False,0,3,2,3,-10.0,-11.0,-11.0
0,574300,HYDROGEL_PACK,,,9951.0,4,SELL,9951.0,9967.0,9959.0,-8.0,0.0,-16.0,False,False,0,5,4,6,14.0,22.0,10.0
0,579300,HYDROGEL_PACK,,,9969.0,2,BUY,9953.0,9969.0,9961.0,8.0,16.0,0.0,False,False,50,3,2,3,-6.0,-3.5,13.0
0,581900,HYDROGEL_PACK,,,9969.0,5,SELL,9969.0,9985.0,9977.0,-8.0,0.0,-16.0,False,False,0,5,4,6,9.0,11.0,9.0
0,588900,HYDROGEL_PACK,,,9991.0,3,BUY,9975.0,9991.0,9983.0,8.0,16.0,0.0,False,False,0,3,2,3,-13.0,-8.0,-7.0
0,591300,HYDROGEL_PACK,,,9980.0,2,SELL,9980.0,9996.0,9988.0,-8.0,0.0,-16.0,False,False,0,3,2,3,7.0,3.0,9.0
0,592300,HYDROGEL_PACK,,,9982.0,4,SELL,9982.0,9998.0,9990.0,-8.0,0.0,-16.0,False,False,0,5,4,6,0.0,6.0,8.0
0,596100,HYDROGEL_PACK,,,9977.0,4,SELL,9977.0,9993.0,9985.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,12.0,8.5
0,596500,HYDROGEL_PACK,,,9996.0,6,BUY,9980.0,9996.0,9988.0,8.0,16.0,0.0,False,False,0,5,4,6,-7.0,-5.0,-10.0
0,598100,HYDROGEL_PACK,,,9981.0,6,SELL,9981.0,9997.0,9989.0,-8.0,0.0,-16.0,False,False,0,5,4,6,8.0,10.0,11.0
0,599500,HYDROGEL_PACK,,,10003.0,2,BUY,9987.0,10003.0,9995.0,8.0,16.0,0.0,False,False,50,3,2,3,-12.0,-17.0,3.0
0,599700,HYDROGEL_PACK,,,9986.0,5,SELL,9986.0,10002.0,9994.0,-8.0,0.0,-16.0,False,False,0,5,4,6,3.0,3.0,23.0
0,601600,HYDROGEL_PACK,,,9996.0,6,BUY,9980.0,9996.0,9988.0,8.0,16.0,0.0,False,False,50,5,4,6,-4.0,-2.0,7.0
0,616500,HYDROGEL_PACK,,,10016.0,6,BUY,10000.0,10016.0,10008.0,8.0,16.0,0.0,False,False,0,5,4,6,-10.0,-23.0,-17.0
0,619000,HYDROGEL_PACK,,,9987.0,2,SELL,9987.0,10003.0,9995.0,-8.0,0.0,-16.0,False,False,0,3,2,3,21.0,10.0,12.0
0,622000,HYDROGEL_PACK,,,10011.0,6,BUY,9995.0,10011.0,10003.0,8.0,16.0,0.0,False,False,0,5,4,6,-16.0,-12.0,-27.0
0,625700,HYDROGEL_PACK,,,9985.0,2,SELL,9985.0,10001.0,9993.0,-8.0,0.0,-16.0,False,False,20,3,2,3,5.0,-2.0,14.0
0,626900,HYDROGEL_PACK,,,9980.0,2,SELL,9980.0,9996.0,9988.0,-8.0,0.0,-16.0,False,False,0,3,2,3,1.0,9.0,21.0
0,627400,HYDROGEL_PACK,,,9989.0,5,BUY,9973.0,9989.0,9981.0,8.0,16.0,0.0,False,False,50,5,4,6,-5.0,3.0,10.0
0,629300,HYDROGEL_PACK,,,9997.0,4,BUY,9981.0,9997.0,9989.0,8.0,16.0,0.0,False,False,50,5,4,6,-4.0,0.0,3.0
0,629700,HYDROGEL_PACK,,,9983.0,4,SELL,9983.0,9999.0,9991.0,-8.0,0.0,-16.0,False,False,0,5,4,6,13.0,20.0,19.0
0,631100,HYDROGEL_PACK,,,10005.0,3,BUY,9989.0,10005.0,9997.0,8.0,16.0,0.0,False,False,0,3,2,3,-2.0,-12.0,-3.0
0,634800,HYDROGEL_PACK,,,10012.0,2,BUY,9996.0,10012.0,10004.0,8.0,16.0,0.0,False,False,0,3,2,3,-9.0,-8.0,-24.0
0,636700,HYDROGEL_PACK,,,10015.0,3,BUY,9999.0,10015.0,10007.0,8.0,16.0,0.0,False,False,0,3,2,3,-13.0,-20.0,-24.0
0,638400,HYDROGEL_PACK,,,9988.0,5,SELL,9988.0,10004.0,9996.0,-8.0,0.0,-16.0,False,False,0,5,4,6,6.0,5.0,18.0
0,638500,HYDROGEL_PACK,,,10003.0,6,BUY,9987.0,10003.0,9995.0,8.0,16.0,0.0,False,False,50,5,4,6,-11.0,-8.0,1.0
0,639900,HYDROGEL_PACK,,,9978.0,2,SELL,9978.0,9994.0,9986.0,-8.0,0.0,-16.0,False,False,0,3,2,3,15.0,18.5,33.0
0,640100,HYDROGEL_PACK,,,9998.0,4,BUY,9982.0,9998.0,9990.0,8.0,16.0,0.0,False,False,50,5,4,6,-4.0,-4.0,15.0
0,640800,HYDROGEL_PACK,,,9983.0,5,SELL,9983.0,9999.0,9991.0,-8.0,0.0,-16.0,False,False,0,5,4,6,7.0,13.0,36.0
0,643900,HYDROGEL_PACK,,,10010.0,6,BUY,9994.0,10010.0,10002.0,8.0,16.0,0.0,False,False,50,5,4,6,-10.0,7.0,14.5
0,645400,HYDROGEL_PACK,,,10009.0,4,SELL,10009.0,10025.0,10017.0,-8.0,0.0,-16.0,False,False,0,5,4,6,8.0,17.0,6.0
0,645500,HYDROGEL_PACK,,,10024.0,2,BUY,10008.0,10024.0,10016.0,8.0,16.0,0.0,False,False,20,3,2,3,-6.0,4.0,-12.0
0,646500,HYDROGEL_PACK,,,10029.0,6,BUY,10013.0,10029.0,10021.0,8.0,16.0,0.0,False,False,0,5,4,6,-6.0,-8.0,-13.0
0,649600,HYDROGEL_PACK,,,10013.0,2,SELL,10013.0,10029.0,10021.0,-8.0,0.0,-16.0,False,False,0,3,2,3,4.0,4.0,0.0
0,652300,HYDROGEL_PACK,,,10006.0,3,SELL,10006.0,10022.0,10014.0,-8.0,0.0,-16.0,False,False,0,3,2,3,9.0,6.0,10.0
0,653500,HYDROGEL_PACK,,,10012.0,6,SELL,10012.0,10028.0,10020.0,-8.0,0.0,-16.0,False,False,0,5,4,6,5.0,8.0,6.0
0,661800,HYDROGEL_PACK,,,10022.0,4,BUY,10006.0,10022.0,10014.0,8.0,16.0,0.0,False,False,0,5,4,6,-10.0,-12.5,-17.5
0,662400,HYDROGEL_PACK,,,10004.0,5,SELL,10004.0,10020.0,10012.0,-8.0,0.0,-16.0,False,False,20,5,4,6,4.0,-2.0,5.0
0,663100,HYDROGEL_PACK,,,9998.0,5,SELL,9998.0,10014.0,10006.0,-8.0,0.0,-16.0,False,False,0,5,4,6,13.0,8.0,10.0
0,668000,HYDROGEL_PACK,,,9999.0,6,SELL,9999.0,10015.0,10007.0,-8.0,0.0,-16.0,False,False,50,5,4,6,5.0,-4.0,-9.0
0,670800,HYDROGEL_PACK,,,9993.0,5,SELL,9993.0,10009.0,10001.0,-8.0,0.0,-16.0,False,False,0,5,4,6,2.0,1.0,3.0
0,679600,HYDROGEL_PACK,,,9995.0,6,BUY,9979.0,9995.0,9987.0,8.0,16.0,0.0,False,False,0,5,4,6,-11.0,-20.0,-4.5
0,682100,HYDROGEL_PACK,,,9982.0,5,BUY,9966.0,9982.0,9974.0,8.0,16.0,0.0,False,False,50,5,4,6,-7.0,2.0,15.0
0,682200,HYDROGEL_PACK,,,9967.0,6,SELL,9967.0,9983.0,9975.0,-8.0,0.0,-16.0,False,False,0,5,4,6,8.0,20.0,32.0
0,683500,HYDROGEL_PACK,,,9973.0,4,BUY,9966.0,9973.0,9969.5,3.5,7.0,0.0,False,False,50,5,4,6,8.0,25.0,27.0
0,686000,HYDROGEL_PACK,,,9990.0,4,SELL,9990.0,10006.0,9998.0,-8.0,0.0,-16.0,False,False,0,5,4,6,12.0,14.0,2.0
0,690600,HYDROGEL_PACK,,,10000.0,3,BUY,9984.0,10000.0,9992.0,8.0,16.0,0.0,False,False,50,3,2,3,-8.0,-4.0,4.0
0,691300,HYDROGEL_PACK,,,9982.0,6,SELL,9982.0,9998.0,9990.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,13.0,25.0
0,693800,HYDROGEL_PACK,,,10005.0,6,BUY,9989.0,10005.0,9997.0,8.0,16.0,0.0,False,False,50,5,4,6,-6.0,0.0,5.0
0,699400,HYDROGEL_PACK,,,10008.0,3,SELL,10008.0,10024.0,10016.0,-8.0,0.0,-16.0,False,False,0,3,2,3,13.0,17.0,19.0
0,707400,HYDROGEL_PACK,,,10024.0,4,SELL,10024.0,10040.0,10032.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,11.0,2.0
0,712800,HYDROGEL_PACK,,,10018.0,5,SELL,10018.0,10034.0,10026.0,-8.0,0.0,-16.0,False,False,50,5,4,6,5.0,-1.0,-15.0
0,714900,HYDROGEL_PACK,,,10007.0,2,SELL,10007.0,10023.0,10015.0,-8.0,0.0,-16.0,False,False,20,3,2,3,5.0,-4.0,3.0
0,715000,HYDROGEL_PACK,,,10005.0,2,SELL,10005.0,10021.0,10013.0,-8.0,0.0,-16.0,False,False,0,3,2,3,3.0,0.0,5.0
0,721300,HYDROGEL_PACK,,,10005.0,5,SELL,10005.0,10021.0,10013.0,-8.0,0.0,-16.0,False,False,0,5,4,6,0.0,3.0,8.0
0,721400,HYDROGEL_PACK,,,10003.0,5,SELL,10003.0,10019.0,10011.0,-8.0,0.0,-16.0,False,False,0,5,4,6,6.0,3.0,10.0
0,722600,HYDROGEL_PACK,,,10001.0,4,SELL,10001.0,10017.0,10009.0,-8.0,0.0,-16.0,False,False,0,5,4,6,7.0,10.0,7.0
0,735100,HYDROGEL_PACK,,,10039.0,5,BUY,10023.0,10039.0,10031.0,8.0,16.0,0.0,False,False,50,5,4,6,-12.0,-1.0,8.0
0,738300,HYDROGEL_PACK,,,10037.0,5,SELL,10037.0,10053.0,10045.0,-8.0,0.0,-16.0,False,False,50,5,4,6,8.0,15.0,-5.0
0,738400,HYDROGEL_PACK,,,10054.0,2,BUY,10038.0,10054.0,10046.0,8.0,16.0,0.0,False,False,20,3,2,3,-7.0,1.5,-22.0
0,740800,HYDROGEL_PACK,,,10058.0,3,BUY,10042.0,10058.0,10050.0,8.0,16.0,0.0,False,True,0,3,2,3,-9.0,-25.0,-24.0
0,741300,HYDROGEL_PACK,,,10057.0,2,BUY,10041.0,10057.0,10049.0,8.0,16.0,0.0,False,False,0,3,2,3,-17.0,-25.0,-25.0
0,748800,HYDROGEL_PACK,,,10038.0,6,BUY,10022.0,10038.0,10030.0,8.0,16.0,0.0,False,False,50,5,4,6,-16.0,-15.0,7.0
0,750300,HYDROGEL_PACK,,,10029.0,4,BUY,10013.0,10029.0,10021.0,8.0,16.0,0.0,False,False,50,5,4,6,-6.0,5.0,8.0
0,754800,HYDROGEL_PACK,,,10049.0,3,BUY,10033.0,10049.0,10041.0,8.0,16.0,0.0,False,False,0,3,2,3,-12.0,-14.0,-23.0
0,755900,HYDROGEL_PACK,,,10047.0,2,BUY,10031.0,10047.0,10039.0,8.0,16.0,0.0,False,False,0,3,2,3,-11.0,-16.0,-36.0
0,760300,HYDROGEL_PACK,,,10025.0,6,BUY,10009.0,10025.0,10017.0,8.0,16.0,0.0,False,False,0,5,4,6,-12.0,-16.0,-18.0
0,762200,HYDROGEL_PACK,,,10003.0,3,SELL,10003.0,10019.0,10011.0,-8.0,0.0,-16.0,False,False,0,3,2,3,3.0,0.0,0.0
0,762800,HYDROGEL_PACK,,,10002.0,5,SELL,10002.0,10018.0,10010.0,-8.0,0.0,-16.0,False,False,0,5,4,6,5.0,3.0,7.0
0,763000,HYDROGEL_PACK,,,10018.0,4,BUY,10002.0,10018.0,10010.0,8.0,16.0,0.0,False,False,0,5,4,6,-12.0,-17.0,-11.0
0,764200,HYDROGEL_PACK,,,9995.0,4,SELL,9995.0,10011.0,10003.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,8.0,18.0
0,764400,HYDROGEL_PACK,,,9994.0,5,SELL,9994.0,10010.0,10002.0,-8.0,0.0,-16.0,False,False,0,5,4,6,12.0,13.0,21.0
0,769500,HYDROGEL_PACK,,,10022.0,3,BUY,10006.0,10022.0,10014.0,8.0,16.0,0.0,False,False,0,3,2,3,-16.0,-26.0,-25.0
0,773400,HYDROGEL_PACK,,,10005.0,6,BUY,9989.0,10005.0,9997.0,8.0,16.0,0.0,False,False,50,5,4,6,-7.0,-4.0,2.0
0,776900,HYDROGEL_PACK,,,9999.0,4,SELL,9999.0,10015.0,10007.0,-8.0,0.0,-16.0,False,False,50,5,4,6,10.0,5.0,-1.0
0,778400,HYDROGEL_PACK,,,9999.0,6,SELL,9999.0,10015.0,10007.0,-8.0,0.0,-16.0,False,False,50,5,4,6,5.0,12.0,-8.0
0,778700,HYDROGEL_PACK,,,10011.0,4,BUY,9995.0,10011.0,10003.0,8.0,16.0,0.0,False,False,0,5,4,6,-6.0,0.0,-26.0
0,779000,HYDROGEL_PACK,,,10010.0,4,BUY,9994.0,10010.0,10002.0,8.0,16.0,0.0,False,False,0,5,4,6,-2.0,-8.0,-20.0
0,780100,HYDROGEL_PACK,,,10020.0,4,BUY,10004.0,10020.0,10012.0,8.0,16.0,0.0,False,False,0,5,4,6,-10.0,-24.0,-27.0
0,785300,HYDROGEL_PACK,,,9985.0,6,SELL,9985.0,10001.0,9993.0,-8.0,0.0,-16.0,False,False,0,5,4,6,2.0,11.0,25.0
0,793800,HYDROGEL_PACK,,,10013.0,4,BUY,9997.0,10013.0,10005.0,8.0,16.0,0.0,False,False,0,5,4,6,-3.0,-23.0,-14.0
0,794900,HYDROGEL_PACK,,,9991.0,4,SELL,9991.0,10007.0,9999.0,-8.0,0.0,-16.0,False,False,0,5,4,6,2.0,6.0,5.0
0,795700,HYDROGEL_PACK,,,9982.0,4,SELL,9982.0,9998.0,9990.0,-8.0,0.0,-16.0,False,False,0,5,4,6,11.0,23.0,13.0
0,799200,HYDROGEL_PACK,,,10005.0,6,BUY,9989.0,10005.0,9997.0,8.0,16.0,0.0,False,False,0,5,4,6,-7.0,-10.0,-14.0
0,802300,HYDROGEL_PACK,,,9984.0,2,SELL,9984.0,10000.0,9992.0,-8.0,0.0,-16.0,False,False,50,3,2,3,9.0,7.0,-12.0
0,802400,HYDROGEL_PACK,,,9997.0,6,BUY,9981.0,9997.0,9989.0,8.0,16.0,0.0,False,False,0,5,4,6,-6.0,-7.0,-25.0
0,804800,HYDROGEL_PACK,,,9980.0,4,SELL,9980.0,9996.0,9988.0,-8.0,0.0,-16.0,False,False,50,5,4,6,6.0,-5.0,-5.0
0,805000,HYDROGEL_PACK,,,9998.0,5,BUY,9982.0,9998.0,9990.0,8.0,16.0,0.0,False,False,0,5,4,6,-13.0,-25.0,-22.0
0,805900,HYDROGEL_PACK,,,9977.0,3,SELL,9977.0,9993.0,9985.0,-8.0,0.0,-16.0,False,False,50,3,2,3,5.0,-6.0,-1.0
0,806000,HYDROGEL_PACK,,,9993.0,5,BUY,9984.0,9993.0,9988.5,4.5,9.0,0.0,False,False,0,5,4,6,-13.0,-22.0,-15.0
0,806200,HYDROGEL_PACK,,,9975.0,4,SELL,9975.0,9991.0,9983.0,-8.0,0.0,-16.0,False,False,20,5,4,6,2.0,-1.0,1.0
0,810200,HYDROGEL_PACK,,,9969.0,5,SELL,9969.0,9985.0,9977.0,-8.0,0.0,-16.0,False,False,0,5,4,6,9.0,7.0,23.0
0,824000,HYDROGEL_PACK,,,9985.0,6,BUY,9969.0,9985.0,9977.0,8.0,16.0,0.0,False,False,0,5,4,6,-3.0,0.0,-3.0
0,825600,HYDROGEL_PACK,,,9987.0,5,BUY,9971.0,9987.0,9979.0,8.0,16.0,0.0,False,False,0,5,4,6,-1.0,-21.5,-11.0
0,832700,HYDROGEL_PACK,,,9995.0,2,BUY,9979.0,9995.0,9987.0,8.0,16.0,0.0,False,False,50,3,2,3,-16.0,-12.0,1.0
0,832900,HYDROGEL_PACK,,,9991.0,5,BUY,9975.0,9991.0,9983.0,8.0,16.0,0.0,False,False,50,5,4,6,-12.0,-6.0,5.5
0,841500,HYDROGEL_PACK,,,9983.0,2,SELL,9983.0,9999.0,9991.0,-8.0,0.0,-16.0,False,False,0,3,2,3,13.0,19.0,17.0
0,843000,HYDROGEL_PACK,,,10016.0,3,BUY,10000.0,10016.0,10008.0,8.0,16.0,0.0,False,False,0,3,2,3,-14.0,-14.0,-17.0
0,844600,HYDROGEL_PACK,,,10006.0,4,BUY,9990.0,10006.0,9998.0,8.0,16.0,0.0,False,False,0,5,4,6,-4.0,-8.0,-3.0
0,850400,HYDROGEL_PACK,,,10014.0,6,BUY,10005.0,10014.0,10009.5,4.5,9.0,0.0,False,False,50,5,4,6,-8.0,-8.0,3.0
0,852400,HYDROGEL_PACK,,,9998.0,2,SELL,9998.0,10014.0,10006.0,-8.0,0.0,-16.0,False,False,0,3,2,3,18.0,18.0,18.0
0,859100,HYDROGEL_PACK,,,10011.0,6,SELL,10011.0,10027.0,10019.0,-8.0,0.0,-16.0,False,False,50,5,4,6,3.0,-2.0,-8.0
0,859700,HYDROGEL_PACK,,,10006.0,4,SELL,10006.0,10022.0,10014.0,-8.0,0.0,-16.0,False,False,0,5,4,6,2.0,3.0,0.0
0,860500,HYDROGEL_PACK,,,10016.0,4,BUY,10000.0,10016.0,10008.0,8.0,16.0,0.0,False,False,0,5,4,6,-7.0,-8.0,-8.0
0,862100,HYDROGEL_PACK,,,9999.0,5,SELL,9999.0,10015.0,10007.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,4.0,14.0
0,864800,HYDROGEL_PACK,,,10000.0,6,SELL,10000.0,10016.0,10008.0,-8.0,0.0,-16.0,False,False,0,5,4,6,4.0,14.0,8.0
0,867200,HYDROGEL_PACK,,,10020.0,3,BUY,10004.0,10020.0,10012.0,8.0,16.0,0.0,False,False,0,3,2,3,-5.0,-12.0,-17.0
0,868000,HYDROGEL_PACK,,,10004.0,3,SELL,10004.0,10020.0,10012.0,-8.0,0.0,-16.0,False,False,0,3,2,3,3.0,5.0,2.0
0,868200,HYDROGEL_PACK,,,10007.0,2,SELL,10007.0,10023.0,10015.0,-8.0,0.0,-16.0,False,False,50,3,2,3,4.0,1.0,-3.0
0,873100,HYDROGEL_PACK,,,10012.0,3,BUY,9996.0,10012.0,10004.0,8.0,16.0,0.0,False,False,0,3,2,3,-7.0,-10.0,-7.0
0,874800,HYDROGEL_PACK,,,9990.0,4,SELL,9990.0,10006.0,9998.0,-8.0,0.0,-16.0,False,False,0,5,4,6,14.0,8.0,20.0
0,876100,HYDROGEL_PACK,,,9989.0,6,SELL,9989.0,10005.0,9997.0,-8.0,0.0,-16.0,False,False,0,5,4,6,7.0,16.0,21.0
0,883900,HYDROGEL_PACK,,,10015.0,3,SELL,10015.0,10031.0,10023.0,-8.0,0.0,-16.0,False,False,0,3,2,3,11.0,14.0,24.0
0,884500,HYDROGEL_PACK,,,10017.0,2,SELL,10017.0,10033.0,10025.0,-8.0,0.0,-16.0,False,False,0,3,2,3,8.0,18.0,17.0
0,885300,HYDROGEL_PACK,,,10019.0,5,SELL,10019.0,10035.0,10027.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,16.0,13.0
0,886200,HYDROGEL_PACK,,,10039.0,5,BUY,10023.0,10039.0,10031.0,8.0,16.0,0.0,False,False,0,5,4,6,-7.5,-5.5,-18.0
0,889300,HYDROGEL_PACK,,,10048.0,3,BUY,10031.0,10048.0,10039.5,8.5,17.0,0.0,False,False,0,3,2,3,-10.0,-26.0,-27.0
0,898800,HYDROGEL_PACK,,,10002.0,5,SELL,10002.0,10018.0,10010.0,-8.0,0.0,-16.0,False,False,50,5,4,6,3.0,-6.0,-26.0
0,908000,HYDROGEL_PACK,,,9980.0,4,BUY,9973.0,9980.0,9976.5,3.5,7.0,0.0,False,False,50,5,4,6,-5.0,8.0,4.0
0,910900,HYDROGEL_PACK,,,9973.0,5,SELL,9973.0,9989.0,9981.0,-8.0,0.0,-16.0,False,False,50,5,4,6,5.0,7.0,-9.0
0,912300,HYDROGEL_PACK,,,9975.0,2,SELL,9975.0,9991.0,9983.0,-8.0,0.0,-16.0,False,False,50,3,2,3,5.0,-5.0,-7.0
0,917000,HYDROGEL_PACK,,,9959.0,3,SELL,9959.0,9975.0,9967.0,-8.0,0.0,-16.0,False,False,0,3,2,3,7.0,8.0,17.0
0,918600,HYDROGEL_PACK,,,9962.0,5,SELL,9962.0,9978.0,9970.0,-8.0,0.0,-16.0,False,False,0,5,4,6,7.0,15.0,25.0
0,920900,HYDROGEL_PACK,,,9987.0,6,BUY,9971.0,9987.0,9979.0,8.0,16.0,0.0,False,False,50,5,4,6,-9.0,-2.0,15.0
0,922400,HYDROGEL_PACK,,,9971.0,6,SELL,9971.0,9987.0,9979.0,-8.0,0.0,-16.0,False,False,0,5,4,6,14.0,15.0,34.0
0,923100,HYDROGEL_PACK,,,9995.0,5,BUY,9979.0,9995.0,9987.0,8.0,16.0,0.0,False,False,50,5,4,6,-8.0,-3.0,7.0
0,924000,HYDROGEL_PACK,,,9989.0,6,BUY,9973.0,9989.0,9981.0,8.0,16.0,0.0,False,False,50,5,4,6,-5.0,10.0,6.0
0,924900,HYDROGEL_PACK,,,9997.0,6,BUY,9981.0,9997.0,9989.0,8.0,16.0,0.0,False,False,50,5,4,6,-3.5,5.0,14.0
0,928400,HYDROGEL_PACK,,,10008.0,6,BUY,9992.0,10008.0,10000.0,8.0,16.0,0.0,False,False,0,5,4,6,-12.0,0.0,-5.0
0,932900,HYDROGEL_PACK,,,9994.0,3,SELL,9994.0,10010.0,10002.0,-8.0,0.0,-16.0,False,False,0,3,2,3,9.0,8.0,15.0
0,939100,HYDROGEL_PACK,,,9994.0,5,SELL,9994.0,10010.0,10002.0,-8.0,0.0,-16.0,False,False,0,5,4,6,7.0,12.0,12.0
0,940700,HYDROGEL_PACK,,,10008.0,3,BUY,9992.0,10008.0,10000.0,8.0,16.0,0.0,False,False,0,3,2,3,-2.0,-3.0,0.0
0,942000,HYDROGEL_PACK,,,10010.0,2,BUY,9994.0,10010.0,10002.0,8.0,16.0,0.0,False,False,0,3,2,3,-5.0,-4.5,-5.0
0,943300,HYDROGEL_PACK,,,9997.0,3,SELL,9997.0,10013.0,10005.0,-8.0,0.0,-16.0,False,False,0,3,2,3,11.0,11.0,5.5
0,944100,HYDROGEL_PACK,,,9998.0,4,SELL,9998.0,10014.0,10006.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,16.0,8.0
0,949600,HYDROGEL_PACK,,,10015.0,4,BUY,9999.0,10015.0,10007.0,8.0,16.0,0.0,False,False,50,5,4,6,-6.0,1.0,4.0
0,950300,HYDROGEL_PACK,,,9998.0,3,SELL,9998.0,10014.0,10006.0,-8.0,0.0,-16.0,False,False,0,3,2,3,14.0,17.0,23.0
0,950600,HYDROGEL_PACK,,,10021.0,4,BUY,10005.0,10021.0,10013.0,8.0,16.0,0.0,False,False,50,5,4,6,-9.0,-2.0,6.0
0,951800,HYDROGEL_PACK,,,10005.0,5,SELL,10005.0,10021.0,10013.0,-8.0,0.0,-16.0,False,False,0,5,4,6,10.0,13.0,20.0
0,957000,HYDROGEL_PACK,,,10014.0,3,SELL,10014.0,10030.0,10022.0,-8.0,0.0,-16.0,False,False,0,3,2,3,8.0,18.0,11.0
0,973400,HYDROGEL_PACK,,,10033.0,4,BUY,10016.0,10033.0,10024.5,8.5,17.0,0.0,False,False,0,5,4,6,-10.0,-7.0,-23.0
0,975800,HYDROGEL_PACK,,,10027.0,5,BUY,10011.0,10027.0,10019.0,8.0,16.0,0.0,False,False,0,5,4,6,-12.0,-17.0,-25.0
0,976800,HYDROGEL_PACK,,,10023.0,6,BUY,10007.0,10023.0,10015.0,8.0,16.0,0.0,False,False,0,5,4,6,-9.0,-13.0,-20.0
0,977200,HYDROGEL_PACK,,,10021.0,5,BUY,10005.0,10021.0,10013.0,8.0,16.0,0.0,False,False,0,5,4,6,-9.0,-11.0,-22.0
0,980400,HYDROGEL_PACK,,,9996.0,2,SELL,9996.0,10012.0,10004.0,-8.0,0.0,-16.0,False,False,20,3,2,3,5.0,-6.0,3.0
0,990400,HYDROGEL_PACK,,,9988.0,4,SELL,9988.0,10004.0,9996.0,-8.0,0.0,-16.0,False,False,50,5,4,6,9.0,8.0,-9.0
0,997000,HYDROGEL_PACK,,,9977.0,5,SELL,9977.0,9986.0,9981.5,-4.5,0.0,-9.0,False,False,20,5,4,6,-1.0,-4.0,
0,999900,HYDROGEL_PACK,,,9966.0,5,BUY,9950.0,9966.0,9958.0,8.0,16.0,0.0,False,False,0,5,4,6,,,
0,2500,VELVETFRUIT_EXTRACT,,,5250.0,4,BUY,5245.0,5250.0,5247.5,2.5,5.0,0.0,True,True,0,5,4,6,-4.5,-11.0,-12.5
0,5200,VELVETFRUIT_EXTRACT,,,5236.0,3,SELL,5236.0,5241.0,5238.5,-2.5,0.0,-5.0,True,False,50,3,3,3,1.5,-0.5,-3.5
0,5500,VELVETFRUIT_EXTRACT,,,5241.0,8,BUY,5236.0,5241.0,5238.5,2.5,5.0,0.0,False,False,0,8,7,9,-1.5,-3.5,-6.5
0,9300,VELVETFRUIT_EXTRACT,,,5229.0,6,SELL,5229.0,5231.0,5230.0,-1.0,0.0,-2.0,True,False,0,5,4,6,3.5,6.5,12.0
0,11900,VELVETFRUIT_EXTRACT,,,5237.0,4,BUY,5232.0,5237.0,5234.5,2.5,5.0,0.0,False,False,50,5,4,6,1.5,3.0,4.0
0,14000,VELVETFRUIT_EXTRACT,,,5243.0,7,BUY,5238.0,5243.0,5240.5,2.5,5.0,0.0,False,False,0,8,7,9,-0.5,-0.5,-6.5
